"Gene_Symbol"	"METHY_BRCA_BETA"	"METHY_BRCA_CHR"	"METHY_BRCA_START"	"METHY_BRCA_END"	"METHY_GBM_BETA"	"METHY_GBM_CHR"	"METHY_GBM_START"	"METHY_GBM_END"	"METHY_OV_BETA"	"METHY_OV_CHR"	"METHY_OV_START"	"METHY_OV_END"	"METHY_LUAD_BETA"	"METHY_LUAD_CHR"	"METHY_LUAD_START"	"METHY_LUAD_END"	"METHY_UCEC_BETA"	"METHY_UCEC_CHR"	"METHY_UCEC_START"	"METHY_UCEC_END"	"METHY_KIRC_BETA"	"METHY_KIRC_CHR"	"METHY_KIRC_START"	"METHY_KIRC_END"	"METHY_LUSC_BETA"	"METHY_LUSC_CHR"	"METHY_LUSC_START"	"METHY_LUSC_END"	"METHY_COAD_BETA"	"METHY_COAD_CHR"	"METHY_COAD_START"	"METHY_COAD_END"	"METHY_STAD_BETA"	"METHY_STAD_CHR"	"METHY_STAD_START"	"METHY_STAD_END"	"METHY_KIRP_BETA"	"METHY_KIRP_CHR"	"METHY_KIRP_START"	"METHY_KIRP_END"	"METHY_LAML_BETA"	"METHY_LAML_CHR"	"METHY_LAML_START"	"METHY_LAML_END"	"METHY_READ_BETA"	"METHY_READ_CHR"	"METHY_READ_START"	"METHY_READ_END"
"IMP3"	"0.0156911830701934"	"15"	"75648214"	"75648215"	"0.0199189590522131"	"15"	"75648214"	"75648215"	"0.0145663981175925"	"15"	"75648214"	"75648215"	"0.0256355267305229"	"15"	"75648214"	"75648215"	"0.0398727709491016"	"15"	"75648214"	"75648215"	"0.0168114159288923"	"15"	"75648214"	"75648215"	"0.0463916453337615"	"15"	"75648214"	"75648215"	"0.0210127601280936"	"15"	"75648214"	"75648215"	"0.0364375666230052"	"15"	"75648214"	"75648215"	"0.0350428416362328"	"15"	"75648214"	"75648215"	"0.0278646519003757"	"15"	"75648214"	"75648215"	"0.020455513208057"	"15"	"75648214"	"75648215"
"ZBP1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"DLK1"	"0.930885071828425"	"14"	"100725936"	"100725937"	"0.558402759352393"	"14"	"100725936"	"100725937"	"0.154413809812233"	"14"	"100725936"	"100725937"	"0.522717129159719"	"14"	"100725936"	"100725937"	"0.439787184923848"	"14"	"100725936"	"100725937"	"0.915145140583488"	"14"	"100725936"	"100725937"	"0.588407174131718"	"14"	"100725936"	"100725937"	"0.691154434356906"	"14"	"100725936"	"100725937"	"0.820286288974154"	"14"	"100725936"	"100725937"	"0.860009314230594"	"14"	"100725936"	"100725937"	"0.818463617800235"	"14"	"100725936"	"100725937"	"0.582826661766291"	"14"	"100725936"	"100725937"
"CASP8"	"0.135833856916163"	"2"	"201233534"	"201233535"	"0.738807129774563"	"2"	"201233534"	"201233535"	"0.0518278133541087"	"2"	"201233534"	"201233535"	"0.112954011424351"	"2"	"201233534"	"201233535"	"0.101665640016984"	"2"	"201233534"	"201233535"	"0.0494604817462469"	"2"	"201233534"	"201233535"	"0.0735812687481128"	"2"	"201233534"	"201233535"	"0.0828519398426751"	"2"	"201233534"	"201233535"	"0.130231560752527"	"2"	"201233534"	"201233535"	"0.0691394150940233"	"2"	"201233534"	"201233535"	"0.0483929473536561"	"2"	"201233534"	"201233535"	"0.0651176014287921"	"2"	"201233534"	"201233535"
"CASP3"	"0.0202640379594367"	"4"	"184648588"	"184648589"	"0.0469326423720478"	"4"	"184648588"	"184648589"	"0.0169335587851828"	"4"	"184648588"	"184648589"	"0.0203382435180993"	"4"	"184648588"	"184648589"	"0.015843842283957"	"4"	"184648588"	"184648589"	"0.0223430897026578"	"4"	"184648588"	"184648589"	"0.0184183816905097"	"4"	"184648588"	"184648589"	"0.0178798338304954"	"4"	"184648588"	"184648589"	"0.027912994881506"	"4"	"184648588"	"184648589"	"0.0272097091275155"	"4"	"184648588"	"184648589"	"0.0144620042593189"	"4"	"184648588"	"184648589"	"0.0178981201088581"	"4"	"184648588"	"184648589"
"BCL2L1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"HIF1A"	"0.0147394756020651"	"14"	"61695130"	"61695131"	"0.0352986756789313"	"14"	"61695130"	"61695131"	"0.0213241088685584"	"14"	"61695130"	"61695131"	"0.0212594354775441"	"14"	"61695130"	"61695131"	"0.0188461232583378"	"14"	"61695130"	"61695131"	"0.0237997230070974"	"14"	"61695130"	"61695131"	"0.0231093842670427"	"14"	"61695130"	"61695131"	"0.0191771344520486"	"14"	"61695130"	"61695131"	"0.020456796192809"	"14"	"61695130"	"61695131"	"0.0218340643337763"	"14"	"61695130"	"61695131"	"0.0156728931732459"	"14"	"61695130"	"61695131"	"0.0184337737624312"	"14"	"61695130"	"61695131"
"EHMT2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"MYCN"	"0.0148049589295026"	"2"	"15940638"	"15940639"	"0.0241236212915368"	"2"	"15940638"	"15940639"	"0.00755525270911367"	"2"	"15940638"	"15940639"	"0.0137303469501238"	"2"	"15940638"	"15940639"	"0.0217760753683951"	"2"	"15940638"	"15940639"	"0.0138906364104555"	"2"	"15940638"	"15940639"	"0.047373782786727"	"2"	"15940638"	"15940639"	"0.0105622108577695"	"2"	"15940638"	"15940639"	"0.0268787591402246"	"2"	"15940638"	"15940639"	"0.0143419052393446"	"2"	"15940638"	"15940639"	"0.0133729332211715"	"2"	"15940638"	"15940639"	"0.0117966643815037"	"2"	"15940638"	"15940639"
"PINK1"	"0.033667119873002"	"1"	"20634184"	"20634185"	"0.043026321453286"	"1"	"20634184"	"20634185"	"0.0211384742828176"	"1"	"20634184"	"20634185"	"0.0269703180996397"	"1"	"20634184"	"20634185"	"0.02819444284446"	"1"	"20634184"	"20634185"	"0.0248141221628264"	"1"	"20634184"	"20634185"	"0.0368955275765601"	"1"	"20634184"	"20634185"	"0.0207341625050994"	"1"	"20634184"	"20634185"	"0.0350911402161106"	"1"	"20634184"	"20634185"	"0.0491268442661351"	"1"	"20634184"	"20634185"	"0.0268490621408778"	"1"	"20634184"	"20634185"	"0.0252243169994775"	"1"	"20634184"	"20634185"
"CREB1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"AKT1"	"0.0627501248190006"	"14"	"104794998"	"104794999"	"0.0977035631197067"	"14"	"104794998"	"104794999"	"0.0610225768567965"	"14"	"104794998"	"104794999"	"0.0859209399182608"	"14"	"104794998"	"104794999"	"0.10360456007298"	"14"	"104794998"	"104794999"	"0.0662078542100901"	"14"	"104794998"	"104794999"	"0.0779858383725176"	"14"	"104794998"	"104794999"	"0.0745034743169372"	"14"	"104794998"	"104794999"	"0.0870945366091664"	"14"	"104794998"	"104794999"	"0.116288838846449"	"14"	"104794998"	"104794999"	"0.0880923592103874"	"14"	"104794998"	"104794999"	"0.0804363269895791"	"14"	"104794998"	"104794999"
"PMEPA1"	"0.309087531600613"	"20"	"57711641"	"57711642"	"0.626108458950205"	"20"	"57711641"	"57711642"	"0.41904661697905"	"20"	"57711641"	"57711642"	"0.489806033399989"	"20"	"57711641"	"57711642"	"0.546141342107781"	"20"	"57711641"	"57711642"	"0.469264847149788"	"20"	"57711641"	"57711642"	"0.669374186244877"	"20"	"57711641"	"57711642"	"0.803658575732998"	"20"	"57711641"	"57711642"	"0.697247959328186"	"20"	"57711641"	"57711642"	"0.603569420961748"	"20"	"57711641"	"57711642"	"0.29499498607629"	"20"	"57711641"	"57711642"	"0.491063535854576"	"20"	"57711641"	"57711642"
"NDRG1"	"0.0177755019910497"	"8"	"133297258"	"133297259"	"0.0125272257676096"	"8"	"133297258"	"133297259"	"0.00378385672234203"	"8"	"133297258"	"133297259"	"0.0136720567713973"	"8"	"133297258"	"133297259"	"0.0212524086861773"	"8"	"133297258"	"133297259"	"0.0162677102059282"	"8"	"133297258"	"133297259"	"0.0120037856280992"	"8"	"133297258"	"133297259"	"0.0135980112882632"	"8"	"133297258"	"133297259"	"0.0259756401049533"	"8"	"133297258"	"133297259"	"0.0188236664155386"	"8"	"133297258"	"133297259"	"0.0231691239180513"	"8"	"133297258"	"133297259"	"0.0173422527619432"	"8"	"133297258"	"133297259"
"KLK3"	"0.400227864507068"	"19"	"50854601"	"50854602"	"0.429724710726442"	"19"	"50854601"	"50854602"	"0.703327509667718"	"19"	"50854601"	"50854602"	"0.236934997798125"	"19"	"50854601"	"50854602"	"0.182704813986665"	"19"	"50854601"	"50854602"	"0.136927114593169"	"19"	"50854601"	"50854602"	"0.462875094549044"	"19"	"50854601"	"50854602"	"0.838672416187186"	"19"	"50854601"	"50854602"	"0.35500566076402"	"19"	"50854601"	"50854602"	"0.811957092813252"	"19"	"50854601"	"50854602"	"0.604223337829709"	"19"	"50854601"	"50854602"	"0.842311657223901"	"19"	"50854601"	"50854602"
"FGF8"	"0.156599040189466"	"10"	"101776306"	"101776307"	"0.385358837787574"	"10"	"101776306"	"101776307"	"0.11566647300974"	"10"	"101776306"	"101776307"	"0.11170202853777"	"10"	"101776306"	"101776307"	"0.160421959307623"	"10"	"101776306"	"101776307"	"0.15108051106878"	"10"	"101776306"	"101776307"	"0.206156622480538"	"10"	"101776306"	"101776307"	"0.212637326565906"	"10"	"101776306"	"101776307"	"0.362638698015936"	"10"	"101776306"	"101776307"	"0.191360285587431"	"10"	"101776306"	"101776307"	"0.232939659945935"	"10"	"101776306"	"101776307"	"0.735085166549891"	"10"	"101776306"	"101776307"
"CDK1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"BRCA1"	"0.0313214866522759"	"17"	"43125427"	"43125428"	"0.0404891970054447"	"17"	"43125427"	"43125428"	"0.021009195491349"	"17"	"43125427"	"43125428"	"0.0298960067246804"	"17"	"43125427"	"43125428"	"0.0283507611225638"	"17"	"43125427"	"43125428"	"0.0213802980931241"	"17"	"43125427"	"43125428"	"0.0316020593301983"	"17"	"43125427"	"43125428"	"0.0181981546269134"	"17"	"43125427"	"43125428"	"0.0302946317604006"	"17"	"43125427"	"43125428"	"0.0180326592950137"	"17"	"43125427"	"43125428"	"0.0193544093124931"	"17"	"43125427"	"43125428"	"0.0232450253990341"	"17"	"43125427"	"43125428"
"SYNCRIP"	"0.0692444454684236"	"6"	"85644300"	"85644301"	"0.341547914603191"	"6"	"85644300"	"85644301"	"0.045376198723262"	"6"	"85644300"	"85644301"	"0.0758753768753591"	"6"	"85644300"	"85644301"	"0.0539941787721331"	"6"	"85644300"	"85644301"	"0.0733580057554102"	"6"	"85644300"	"85644301"	"0.0607003427522099"	"6"	"85644300"	"85644301"	"0.0411093293697912"	"6"	"85644300"	"85644301"	"0.111751844903605"	"6"	"85644300"	"85644301"	"0.0629475341960226"	"6"	"85644300"	"85644301"	"0.0419997587191855"	"6"	"85644300"	"85644301"	"0.058322179175224"	"6"	"85644300"	"85644301"
"IGF2R"	"0.0187595811491842"	"6"	"159968801"	"159968802"	"0.0285647931018063"	"6"	"159968801"	"159968802"	"0.0164220418111305"	"6"	"159968801"	"159968802"	"0.0135603135019197"	"6"	"159968801"	"159968802"	"0.0191302973764131"	"6"	"159968801"	"159968802"	"0.0160976598632817"	"6"	"159968801"	"159968802"	"0.0183745853677771"	"6"	"159968801"	"159968802"	"0.0117770052443155"	"6"	"159968801"	"159968802"	"0.015848140813677"	"6"	"159968801"	"159968802"	"0.0162930380080036"	"6"	"159968801"	"159968802"	"0.0175216982505105"	"6"	"159968801"	"159968802"	"0.0151070755158443"	"6"	"159968801"	"159968802"
"REST"	"0.03092809171821"	"4"	"56907602"	"56907603"	"0.0674810496272316"	"4"	"56907602"	"56907603"	"0.0211456614157889"	"4"	"56907602"	"56907603"	"0.0293485553271703"	"4"	"56907602"	"56907603"	"0.0240910950633097"	"4"	"56907602"	"56907603"	"0.0199898454134885"	"4"	"56907602"	"56907603"	"0.0265352981723501"	"4"	"56907602"	"56907603"	"0.0205153177982411"	"4"	"56907602"	"56907603"	"0.029960690647699"	"4"	"56907602"	"56907603"	"0.0351194626888265"	"4"	"56907602"	"56907603"	"0.0202218949487267"	"4"	"56907602"	"56907603"	"0.0213761317142338"	"4"	"56907602"	"56907603"
"FGF18"	"0.374487143795362"	"5"	"171418606"	"171418607"	"0.621927948636123"	"5"	"171418606"	"171418607"	"0.415634981422992"	"5"	"171418606"	"171418607"	"0.493400847753606"	"5"	"171418606"	"171418607"	"0.116954481835827"	"5"	"171418606"	"171418607"	"0.382330500588534"	"5"	"171418606"	"171418607"	"0.483699447799941"	"5"	"171418606"	"171418607"	"0.296171874418446"	"5"	"171418606"	"171418607"	"0.353857709266149"	"5"	"171418606"	"171418607"	"0.510164654978377"	"5"	"171418606"	"171418607"	"0.771249390321453"	"5"	"171418606"	"171418607"	"0.292960911128105"	"5"	"171418606"	"171418607"
"ANG"	"0.0132677846573719"	"14"	"20682865"	"20682866"	"0.0238156023620018"	"14"	"20682865"	"20682866"	"0.0118290785980808"	"14"	"20682865"	"20682866"	"0.015686999740831"	"14"	"20682865"	"20682866"	"0.075639201316909"	"14"	"20682865"	"20682866"	"0.0154524591515551"	"14"	"20682865"	"20682866"	"0.0143756283263002"	"14"	"20682865"	"20682866"	"0.0149444147513757"	"14"	"20682865"	"20682866"	"0.0159785067257667"	"14"	"20682865"	"20682866"	"0.0155394683463748"	"14"	"20682865"	"20682866"	"0.0122268836756918"	"14"	"20682865"	"20682866"	"0.0130009651117882"	"14"	"20682865"	"20682866"
"PCNA"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"PARP1"	"0.0119045336130629"	"1"	"226407875"	"226407876"	"0.0188334666827407"	"1"	"226407875"	"226407876"	"0.00791649913415522"	"1"	"226407875"	"226407876"	"0.0139748039306134"	"1"	"226407875"	"226407876"	"0.0178672320522772"	"1"	"226407875"	"226407876"	"0.0161278759514859"	"1"	"226407875"	"226407876"	"0.0118346516952698"	"1"	"226407875"	"226407876"	"0.00946593072838572"	"1"	"226407875"	"226407876"	"0.0257528240109555"	"1"	"226407875"	"226407876"	"0.0196088491407406"	"1"	"226407875"	"226407876"	"0.0147304388528591"	"1"	"226407875"	"226407876"	"0.00943276242110582"	"1"	"226407875"	"226407876"
"GNAS"	"0.763776350308896"	"20"	"58841833"	"58841834"	"0.77589450704987"	"20"	"58841833"	"58841834"	"0.73773242559576"	"20"	"58841833"	"58841834"	"0.67986791741199"	"20"	"58841833"	"58841834"	"0.877177447301098"	"20"	"58841833"	"58841834"	"0.652052457035642"	"20"	"58841833"	"58841834"	"0.73372634642916"	"20"	"58841833"	"58841834"	"0.93790254944681"	"20"	"58841833"	"58841834"	"0.81504896076661"	"20"	"58841833"	"58841834"	"0.72132714990482"	"20"	"58841833"	"58841834"	"0.667742858605941"	"20"	"58841833"	"58841834"	"0.928793492734011"	"20"	"58841833"	"58841834"
"HFE"	"0.20504431543535"	"6"	"26087379"	"26087380"	"0.147299288759856"	"6"	"26087379"	"26087380"	"0.0884532184643152"	"6"	"26087379"	"26087380"	"0.0629296844625152"	"6"	"26087379"	"26087380"	"0.424220623294488"	"6"	"26087379"	"26087380"	"0.0773355503546274"	"6"	"26087379"	"26087380"	"0.0800422287630029"	"6"	"26087379"	"26087380"	"0.0564345228381629"	"6"	"26087379"	"26087380"	"0.0789928286377924"	"6"	"26087379"	"26087380"	"0.0748126972983432"	"6"	"26087379"	"26087380"	"0.0495849781467491"	"6"	"26087379"	"26087380"	"0.064659037169532"	"6"	"26087379"	"26087380"
"BDNF"	"0.0759649895358226"	"11"	"27722033"	"27722034"	"0.0932700755817491"	"11"	"27722033"	"27722034"	"0.178504406271698"	"11"	"27722033"	"27722034"	"0.0870628450431063"	"11"	"27722033"	"27722034"	"0.694235176510311"	"11"	"27722033"	"27722034"	"0.068816427753744"	"11"	"27722033"	"27722034"	"0.0380930941137171"	"11"	"27722033"	"27722034"	"0.809290981073268"	"11"	"27722033"	"27722034"	"0.361976580934969"	"11"	"27722033"	"27722034"	"0.0482585336332634"	"11"	"27722033"	"27722034"	"0.0354119478990908"	"11"	"27722033"	"27722034"	"0.611014215941155"	"11"	"27722033"	"27722034"
"HAS2"	"0.0110808761185294"	"8"	"121641805"	"121641806"	"0.0375495996635044"	"8"	"121641805"	"121641806"	"0.0114879808800859"	"8"	"121641805"	"121641806"	"0.0175813772037368"	"8"	"121641805"	"121641806"	"0.0200881826495469"	"8"	"121641805"	"121641806"	"0.188917525336213"	"8"	"121641805"	"121641806"	"0.0408406347756436"	"8"	"121641805"	"121641806"	"0.012400960768329"	"8"	"121641805"	"121641806"	"0.168111312312189"	"8"	"121641805"	"121641806"	"0.0142597771938305"	"8"	"121641805"	"121641806"	"0.0207338629696458"	"8"	"121641805"	"121641806"	"0.0133242346768638"	"8"	"121641805"	"121641806"
"RPS6KA2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"DISC1"	"0.0127410650071634"	"1"	"231626991"	"231626992"	"0.0251238494216421"	"1"	"231626991"	"231626992"	"0.0109178885499904"	"1"	"231626991"	"231626992"	"0.0129291022788155"	"1"	"231626991"	"231626992"	"0.0129658414542279"	"1"	"231626991"	"231626992"	"0.0139171604738724"	"1"	"231626991"	"231626992"	"0.024751908901264"	"1"	"231626991"	"231626992"	"0.0139660760377042"	"1"	"231626991"	"231626992"	"0.010686481945076"	"1"	"231626991"	"231626992"	"0.012452764197604"	"1"	"231626991"	"231626992"	"0.0124937216455939"	"1"	"231626991"	"231626992"	"0.0111903765928818"	"1"	"231626991"	"231626992"
"RUNX2"	"0.167878382647398"	"6"	"45328364"	"45328365"	"0.555345570066979"	"6"	"45328364"	"45328365"	"0.912705355686231"	"6"	"45328364"	"45328365"	"0.247598931148132"	"6"	"45328364"	"45328365"	"0.861163281033362"	"6"	"45328364"	"45328365"	"0.753928189374479"	"6"	"45328364"	"45328365"	"0.665947970788893"	"6"	"45328364"	"45328365"	"0.80693668489564"	"6"	"45328364"	"45328365"	"0.787540478909593"	"6"	"45328364"	"45328365"	"0.817725490122108"	"6"	"45328364"	"45328365"	"0.0743865613739355"	"6"	"45328364"	"45328365"	"0.898547794726323"	"6"	"45328364"	"45328365"
"MSX1"	"0.533123289695084"	"4"	"4863106"	"4863107"	"0.848714278232126"	"4"	"4863106"	"4863107"	"0.792497344588822"	"4"	"4863106"	"4863107"	"0.305225382267313"	"4"	"4863106"	"4863107"	"0.226471602596547"	"4"	"4863106"	"4863107"	"0.5"	"4"	"4863106"	"4863107"	"0.452780415791649"	"4"	"4863106"	"4863107"	"0.773216993970844"	"4"	"4863106"	"4863107"	"0.565783234458818"	"4"	"4863106"	"4863107"	"0.489672569495794"	"4"	"4863106"	"4863107"	"0.24769279001596"	"4"	"4863106"	"4863107"	"0.510260598285174"	"4"	"4863106"	"4863107"
"FGFR3"	"0.0208379931628646"	"4"	"1794415"	"1794416"	"0.0228753423277891"	"4"	"1794415"	"1794416"	"0.0198010461461267"	"4"	"1794415"	"1794416"	"0.0369824343238964"	"4"	"1794415"	"1794416"	"0.0176906734169135"	"4"	"1794415"	"1794416"	"0.0207717512944755"	"4"	"1794415"	"1794416"	"0.0233352270901406"	"4"	"1794415"	"1794416"	"0.0225356750622921"	"4"	"1794415"	"1794416"	"0.0361997957243869"	"4"	"1794415"	"1794416"	"0.0217381511312193"	"4"	"1794415"	"1794416"	"0.0161922190575101"	"4"	"1794415"	"1794416"	"0.0151342865681651"	"4"	"1794415"	"1794416"
"KCNQ1"	"0.909382164233472"	"11"	"2521350"	"2521351"	"0.868684701259693"	"11"	"2521350"	"2521351"	"0.943220814014207"	"11"	"2521350"	"2521351"	"0.944735804472808"	"11"	"2521350"	"2521351"	"0.764988961965508"	"11"	"2521350"	"2521351"	"0.530961048252549"	"11"	"2521350"	"2521351"	"0.924670511300665"	"11"	"2521350"	"2521351"	"0.949130483265573"	"11"	"2521350"	"2521351"	"0.935275129924355"	"11"	"2521350"	"2521351"	"0.503790639390533"	"11"	"2521350"	"2521351"	"0.920323128839066"	"11"	"2521350"	"2521351"	"0.952387843705385"	"11"	"2521350"	"2521351"
"UBE3A"	"0.0303723253980342"	"15"	"25439341"	"25439342"	"0.0856778450251637"	"15"	"25439341"	"25439342"	"0.0131405498191941"	"15"	"25439341"	"25439342"	"0.0295147938701731"	"15"	"25439341"	"25439342"	"0.0546934753917477"	"15"	"25439341"	"25439342"	"0.0250717581225062"	"15"	"25439341"	"25439342"	"0.0338804875609605"	"15"	"25439341"	"25439342"	"0.022190659963235"	"15"	"25439341"	"25439342"	"0.0484148276077343"	"15"	"25439341"	"25439342"	"0.0436166648000277"	"15"	"25439341"	"25439342"	"0.0228510889484956"	"15"	"25439341"	"25439342"	"0.0442703652190796"	"15"	"25439341"	"25439342"
"COPG2"	"0.0220835561751098"	"7"	"130668086"	"130668087"	"0.0238250507894522"	"7"	"130668086"	"130668087"	"0.0124073997767886"	"7"	"130668086"	"130668087"	"0.0150720133714804"	"7"	"130668086"	"130668087"	"0.0147754445188148"	"7"	"130668086"	"130668087"	"0.0143174052431472"	"7"	"130668086"	"130668087"	"0.0167400914591063"	"7"	"130668086"	"130668087"	"0.0127119670261308"	"7"	"130668086"	"130668087"	"0.0183245334569551"	"7"	"130668086"	"130668087"	"0.0176086842846498"	"7"	"130668086"	"130668087"	"0.0142588819345374"	"7"	"130668086"	"130668087"	"0.0120336798971806"	"7"	"130668086"	"130668087"
"FGF7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"MCL1"	"0.022994007938117"	"1"	"150579538"	"150579539"	"0.0203651901799183"	"1"	"150579538"	"150579539"	"0.00902283570873627"	"1"	"150579538"	"150579539"	"0.00708473272869398"	"1"	"150579538"	"150579539"	"0.0181281567156699"	"1"	"150579538"	"150579539"	"0.0146238691336245"	"1"	"150579538"	"150579539"	"0.0134717963159605"	"1"	"150579538"	"150579539"	"0.00903973301193942"	"1"	"150579538"	"150579539"	"0.0204959698752888"	"1"	"150579538"	"150579539"	"0.0186694004502847"	"1"	"150579538"	"150579539"	"0.0187675890412408"	"1"	"150579538"	"150579539"	"0.0115475340580756"	"1"	"150579538"	"150579539"
"ZEB2"	"0.0515858732549952"	"2"	"144520092"	"144520093"	"0.239861975289792"	"2"	"144520092"	"144520093"	"0.0617525556589272"	"2"	"144520092"	"144520093"	"0.0341287432061755"	"2"	"144520092"	"144520093"	"0.0452102117109771"	"2"	"144520092"	"144520093"	"0.0426357308517792"	"2"	"144520092"	"144520093"	"0.0620641398550157"	"2"	"144520092"	"144520093"	"0.0413016554353803"	"2"	"144520092"	"144520093"	"0.0878977025569251"	"2"	"144520092"	"144520093"	"0.0346774915254717"	"2"	"144520092"	"144520093"	"0.0415053862969776"	"2"	"144520092"	"144520093"	"0.0530753258203748"	"2"	"144520092"	"144520093"
"TNFRSF17"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"PEG3"	"0.572632502335444"	"19"	"56838728"	"56838729"	"0.68134932271497"	"19"	"56838728"	"56838729"	"0.371281080799895"	"19"	"56838728"	"56838729"	"0.730501176512101"	"19"	"56838728"	"56838729"	"0.89846369933584"	"19"	"56838728"	"56838729"	"0.697962829993943"	"19"	"56838728"	"56838729"	"0.759885585986185"	"19"	"56838728"	"56838729"	"0.898802605514342"	"19"	"56838728"	"56838729"	"0.789637000113502"	"19"	"56838728"	"56838729"	"0.889287492515891"	"19"	"56838728"	"56838729"	"0.797281068230439"	"19"	"56838728"	"56838729"	"0.923489340058684"	"19"	"56838728"	"56838729"
"MYOD1"	"0.119854199332277"	"11"	"17719430"	"17719431"	"0.0423877700247583"	"11"	"17719430"	"17719431"	"0.016409237999532"	"11"	"17719430"	"17719431"	"0.127465489739633"	"11"	"17719430"	"17719431"	"0.126153427667249"	"11"	"17719430"	"17719431"	"0.604071479039037"	"11"	"17719430"	"17719431"	"0.444742537562463"	"11"	"17719430"	"17719431"	"0.827623211662636"	"11"	"17719430"	"17719431"	"0.657821124139716"	"11"	"17719430"	"17719431"	"0.0314952392707622"	"11"	"17719430"	"17719431"	"0.58416486753672"	"11"	"17719430"	"17719431"	"0.869165980953079"	"11"	"17719430"	"17719431"
"E2F4"	"0.0194026260078714"	"16"	"67192281"	"67192282"	"0.00778719586859842"	"16"	"67192281"	"67192282"	"0.00543643149260617"	"16"	"67192281"	"67192282"	"0.0124342337690941"	"16"	"67192281"	"67192282"	"0.016985798299406"	"16"	"67192281"	"67192282"	"0.0160835648212946"	"16"	"67192281"	"67192282"	"0.0261720803582387"	"16"	"67192281"	"67192282"	"0.0175967996332586"	"16"	"67192281"	"67192282"	"0.0222674699719529"	"16"	"67192281"	"67192282"	"0.0174509498516389"	"16"	"67192281"	"67192282"	"0.0150097076249037"	"16"	"67192281"	"67192282"	"0.0212297131593318"	"16"	"67192281"	"67192282"
